state,liquor_license_fee,other_fees,Duration
Wyoming,$500.00 ,,Annual
Wisconsin,N/A,N/A,N/A
West Virginia,$400.00 ,,Annual
Washington,$400.00 ,,Annual
Virginia,$300.00 ,,Annual
Vermont,$115.00 ,,Annual
Utah,"$2,200.00 ",$330.00 ,Annual
Texas,$600.00 ,"$1,229.00 ",Annual
Tennessee,"$5,000.00 ",$300.00 ,Annual
South Dakota,$230.00 ,,Annual
South Carolina,$300.00 ,$25.00 ,Annual
Rhode Island,$500.00 ,,Annual
Pennsylvania,N/A,N/A,N/A
Oregon,$400.00 ,$2.60 ,Annual
Oklahoma,"$1,005.00 ",,Annual
Ohio,"$2,300.00 ",$100.00 ,Annual
North Dakota,"$2,020.00 ",,Annual
North Carolina,"$1,000.00 ",,Annual
New York,"$4,352.00 ",$200.00 ,Annual
New Mexico,$250.00 ,$100.00 ,Annual
New Jersey,$500.00 ,,Annual
New Hampshire,$178.00 ,,Annual
Nevada,"$2,500.00 ",,Annual
Nebraska,$250.00 ,,Annual
Montana,$400.00 ,$400.00 ,Annual
Missouri,$500.00 ,,Annual
Mississippi,$475.00 ,,Annual
Minnesota,$300.00 ,,Annual
Michigan,$600.00 ,,Annual
Massachusetts,"$2,000.00 ",,Annual
Maryland,"$2,500.00 ",,Annual
Maine,"$1,500.00 ",,Annual
Louisiana,"$2,500.00 ",,Annual
Kentucky,"$1,800.00 ",,Annual
Kansas,$300.00 ,,Annual
Iowa,$750.00 ,,Annual
Indiana,"$1,000.00 ",,Annual
Illinois,"$4,440.00 ",$750.00 ,Annual
Idaho,$100.00 ,,Annual
Hawaii,$900.00 ,,Annual
Georgia,"$1,000.00 ",,Annual
Florida,"$1,820.00 ",,Annual
Delaware,"$1,000.00 ",,Annual
Connecticut,"$1,450.00 ",$100.00 ,Annual
Colorado,$500.00 ,$75.00 ,Annual
California,"$13,800.00 ",$100.00 ,Annual
Arkansas,$300.00 ,,Annual
Arizona,"$1,000.00 ",,Annual
Alaska,"$1,000.00 ",,Annual
Alabama,$300.00 ,,Annual
