state,year,number_of_drinks_total,personal_income
nebraska,2007,492.8,38390
nebraska,2008,497.0666667,40225
nebraska,2009,488.5333333,39264
nebraska,2010,486.4,40919
nebraska,2011,488.5333333,45420
nebraska,2012,494.9333333,46552
nebraska,2013,494.9333333,46582
nebraska,2014,490.6666667,48937
nebraska,2015,484.2666667,50704
nebraska,2016,477.8666667,49593
nebraska,2017,469.3333333,50617
nebraska,2018,460.8,52893
nevada,2000,782.9333333,31871
nevada,2001,765.8666667,32340
nevada,2002,759.4666667,32030
nevada,2003,765.8666667,32996
nevada,2004,770.1333333,35163
nevada,2005,750.9333333,38103
nevada,2006,774.4,39793
nevada,2007,750.9333333,40201
nevada,2008,753.0666667,38734
nevada,2009,684.8,36078
nevada,2010,704,37227
nevada,2011,714.6666667,38546
nevada,2012,699.7333333,39650
nevada,2013,708.2666667,39271
nevada,2014,721.0666667,41486
nevada,2015,714.6666667,44290
nevada,2016,746.6666667,45320
nevada,2017,740.2666667,47615
nevada,2018,729.6,49944
new hampshire,2000,866.1333333,35380
new hampshire,2001,859.7333333,36792
new hampshire,2002,872.5333333,37077
new hampshire,2003,872.5333333,37536
new hampshire,2004,883.2,39484
new hampshire,2005,896,40723
new hampshire,2006,913.0666667,43248
new hampshire,2007,930.1333333,44670
new hampshire,2008,936.5333333,45694
new hampshire,2009,953.6,44892
new hampshire,2010,960,46783
new hampshire,2011,1015.466667,48915
new hampshire,2012,989.8666667,50978
new hampshire,2013,996.2666667,50721
new hampshire,2014,966.4,52632
new hampshire,2015,1002.666667,54487
new hampshire,2016,1011.2,56455
new hampshire,2017,1006.933333,58689
new hampshire,2018,996.2666667,61399
new jersey,2000,469.3333333,39257
new jersey,2001,469.3333333,40306
new jersey,2002,477.8666667,40626
new jersey,2003,477.8666667,41425
new jersey,2004,490.6666667,43208
new jersey,2005,490.6666667,44775
new jersey,2006,497.0666667,48015
new jersey,2007,497.0666667,50723
new jersey,2008,501.3333333,52005
new jersey,2009,499.2,50149
new jersey,2010,501.3333333,51420
new jersey,2011,505.6,53691
new jersey,2012,512,55582
new jersey,2013,505.6,56048
new jersey,2014,509.8666667,58651
new jersey,2015,505.6,61136
new jersey,2016,503.4666667,62823
new jersey,2017,503.4666667,64964
new jersey,2018,503.4666667,67801
new mexico,2000,507.7333333,23237
new mexico,2001,509.8666667,24738
new mexico,2002,512,25381
new mexico,2003,512,26203
new mexico,2004,503.4666667,27453
new mexico,2005,516.2666667,28898
new mexico,2006,503.4666667,30552
new mexico,2007,509.8666667,31867
new mexico,2008,518.4,33443
new mexico,2009,507.7333333,32729
new mexico,2010,486.4,33541
new mexico,2011,501.3333333,34998
new mexico,2012,503.4666667,35723
new mexico,2013,499.2,35090
new mexico,2014,514.1333333,37196
new mexico,2015,448,38306
new mexico,2016,482.1333333,39008
new mexico,2017,460.8,39727
new mexico,2018,482.1333333,41650
new york,2000,401.0666667,36028
new york,2001,403.2,37194
new york,2002,409.6,37008
new york,2003,413.8666667,37459
new york,2004,418.1333333,39185
new york,2005,424.5333333,40905
new york,2006,428.8,44179
new york,2007,448,47520
new york,2008,443.7333333,48328
new york,2009,443.7333333,47277
new york,2010,445.8666667,48973
new york,2011,450.1333333,51494
new york,2012,462.9333333,53982
new york,2013,471.4666667,54496
new york,2014,469.3333333,56751
new york,2015,467.2,59235
new york,2016,475.7333333,61391
new york,2017,475.7333333,65799
new york,2018,471.4666667,68609
north carolina,2000,422.4,27540
north carolina,2001,426.6666667,27878
north carolina,2002,430.9333333,27896
north carolina,2003,426.6666667,28688
north carolina,2004,424.5333333,30590
north carolina,2005,418.1333333,32283
north carolina,2006,428.8,34324
north carolina,2007,435.2,36138
north carolina,2008,433.0666667,37687
north carolina,2009,428.8,35802
north carolina,2010,426.6666667,35681
north carolina,2011,428.8,36759
north carolina,2012,435.2,38959
north carolina,2013,435.2,38188
north carolina,2014,441.6,40051
north carolina,2015,448,41816
north carolina,2016,452.2666667,42787
north carolina,2017,454.4,44376
north carolina,2018,462.9333333,46172
north dakota,2000,512,25955
north dakota,2001,516.2666667,26544
north dakota,2002,533.3333333,27184
north dakota,2003,546.1333333,29529
north dakota,2004,531.2,29834
north dakota,2005,554.6666667,31546
north dakota,2006,576,32893
north dakota,2007,601.6,36283
north dakota,2008,627.2,40384
north dakota,2009,631.4666667,39643
north dakota,2010,625.0666667,43490
north dakota,2011,678.4,47966
north dakota,2012,731.7333333,55338
north dakota,2013,723.2,53738
north dakota,2014,731.7333333,56212
north dakota,2015,695.4666667,53657
north dakota,2016,669.8666667,51717
north dakota,2017,672,52610
north dakota,2018,674.1333333,55643
northeast region,2000,452.2666667,
northeast region,2001,454.4,
northeast region,2002,460.8,
northeast region,2003,462.9333333,
northeast region,2004,469.3333333,
northeast region,2005,473.6,
northeast region,2006,480,
northeast region,2007,492.8,
northeast region,2008,492.8,
northeast region,2009,492.8,
northeast region,2010,497.0666667,
northeast region,2011,503.4666667,
northeast region,2012,509.8666667,
northeast region,2013,512,
northeast region,2014,512,
northeast region,2015,512,
northeast region,2016,516.2666667,
northeast region,2017,516.2666667,
northeast region,2018,514.1333333,
ohio,2000,407.4666667,28671
ohio,2001,411.7333333,29378
ohio,2002,416,29773
ohio,2003,416,30574
ohio,2004,420.2666667,31690
ohio,2005,426.6666667,32577
ohio,2006,428.8,34156
ohio,2007,435.2,35520
ohio,2008,437.3333333,36596
ohio,2009,433.0666667,35532
ohio,2010,430.9333333,36574
ohio,2011,430.9333333,39063
ohio,2012,433.0666667,40625
ohio,2013,435.2,41087
ohio,2014,433.0666667,42740
ohio,2015,433.0666667,44386
ohio,2016,433.0666667,45204
ohio,2017,430.9333333,46804
ohio,2018,433.0666667,48728
oklahoma,2000,360.5333333,24096
oklahoma,2001,352,25464
oklahoma,2002,388.2666667,25853
oklahoma,2003,411.7333333,26911
oklahoma,2004,362.6666667,28862
oklahoma,2005,384,31312
oklahoma,2006,398.9333333,34355
oklahoma,2007,407.4666667,35182
oklahoma,2008,420.2666667,38568
oklahoma,2009,411.7333333,35338
oklahoma,2010,409.6,36540
oklahoma,2011,409.6,39033
oklahoma,2012,413.8666667,41461
oklahoma,2013,411.7333333,43090
oklahoma,2014,407.4666667,45531
oklahoma,2015,403.2,44181
oklahoma,2016,403.2,41868
oklahoma,2017,398.9333333,43769
oklahoma,2018,394.6666667,45806
oregon,2000,486.4,28561
oregon,2001,490.6666667,29037
oregon,2002,499.2,29019
oregon,2003,503.4666667,29759
oregon,2004,520.5333333,31238
oregon,2005,512,32496
oregon,2006,552.5333333,34909
oregon,2007,565.3333333,36003
oregon,2008,541.8666667,37067
oregon,2009,552.5333333,35481
oregon,2010,535.4666667,36121
oregon,2011,552.5333333,37812
oregon,2012,567.4666667,39591
oregon,2013,567.4666667,40003
oregon,2014,576,42469
oregon,2015,578.1333333,45133
oregon,2016,588.8,46548
oregon,2017,588.8,48719
oregon,2018,584.5333333,51479
pennsylvania,2000,418.1333333,30393
pennsylvania,2001,430.9333333,31551
pennsylvania,2002,439.4666667,32066
pennsylvania,2003,435.2,33043
pennsylvania,2004,439.4666667,34868
pennsylvania,2005,450.1333333,36301
pennsylvania,2006,448,38032
pennsylvania,2007,465.0666667,40219
pennsylvania,2008,475.7333333,41512
pennsylvania,2009,484.2666667,40390
pennsylvania,2010,490.6666667,42046
pennsylvania,2011,497.0666667,44201
pennsylvania,2012,499.2,46011
pennsylvania,2013,497.0666667,46400
pennsylvania,2014,499.2,48418
pennsylvania,2015,497.0666667,50387
pennsylvania,2016,503.4666667,51793
pennsylvania,2017,501.3333333,53277
pennsylvania,2018,499.2,55996
rhode island,2000,492.8,30515
rhode island,2001,503.4666667,31910
rhode island,2002,512,32958
rhode island,2003,522.6666667,34512
rhode island,2004,516.2666667,36207
rhode island,2005,488.5333333,37220
rhode island,2006,514.1333333,39236
rhode island,2007,522.6666667,41042
rhode island,2008,524.8,41755
rhode island,2009,526.9333333,40766
rhode island,2010,541.8666667,42942
rhode island,2011,544,44663
rhode island,2012,550.4,46270
rhode island,2013,546.1333333,46205
rhode island,2014,509.8666667,48143
rhode island,2015,537.6,49901
rhode island,2016,548.2666667,50604
rhode island,2017,554.6666667,52600
rhode island,2018,561.0666667,54377
south carolina,2000,518.4,25152
south carolina,2001,484.2666667,25747
south carolina,2002,490.6666667,26179
south carolina,2003,501.3333333,26786
south carolina,2004,507.7333333,27906
south carolina,2005,516.2666667,29171
south carolina,2006,522.6666667,30892
south carolina,2007,516.2666667,32264
south carolina,2008,512,32962
south carolina,2009,499.2,31727
south carolina,2010,492.8,32456
south carolina,2011,492.8,34068
south carolina,2012,494.9333333,35558
south carolina,2013,492.8,35713
south carolina,2014,486.4,37599
south carolina,2015,480,39413
south carolina,2016,475.7333333,40527
south carolina,2017,467.2,42178
south carolina,2018,460.8,43847
south dakota,2000,490.6666667,26832
south dakota,2001,501.3333333,27637
south dakota,2002,499.2,27552
south dakota,2003,514.1333333,29972
south dakota,2004,522.6666667,31904
south dakota,2005,537.6,33672
south dakota,2006,533.3333333,35177
south dakota,2007,556.8,38661
south dakota,2008,567.4666667,40909
south dakota,2009,565.3333333,39395
south dakota,2010,573.8666667,41162
south dakota,2011,590.9333333,44604
south dakota,2012,588.8,45163
south dakota,2013,601.6,45219
south dakota,2014,586.6666667,46927
south dakota,2015,599.4666667,48640
south dakota,2016,614.4,48685
south dakota,2017,608,49738
south dakota,2018,505.6,52592
south region,2000,462.9333333,
south region,2001,456.5333333,
south region,2002,460.8,
south region,2003,465.0666667,
south region,2004,467.2,
south region,2005,469.3333333,
south region,2006,475.7333333,
south region,2007,477.8666667,
south region,2008,475.7333333,
south region,2009,471.4666667,
south region,2010,467.2,
south region,2011,471.4666667,
south region,2012,480,
south region,2013,477.8666667,
south region,2014,473.6,
south region,2015,477.8666667,
south region,2016,484.2666667,
south region,2017,482.1333333,
south region,2018,475.7333333,
tennessee,2000,394.6666667,27073
tennessee,2001,386.1333333,27537
tennessee,2002,396.8,28096
tennessee,2003,418.1333333,28977
tennessee,2004,411.7333333,30365
tennessee,2005,409.6,31370
tennessee,2006,403.2,32897
tennessee,2007,405.3333333,33998
tennessee,2008,398.9333333,34830
tennessee,2009,390.4,34260
tennessee,2010,401.0666667,35652
tennessee,2011,435.2,37610
tennessee,2012,426.6666667,39285
tennessee,2013,426.6666667,39406
tennessee,2014,430.9333333,40778
tennessee,2015,439.4666667,42599
tennessee,2016,456.5333333,43591
tennessee,2017,450.1333333,45193
tennessee,2018,456.5333333,47165
texas,2000,480,28135
texas,2001,471.4666667,29339
texas,2002,471.4666667,29185
texas,2003,467.2,29772
texas,2004,471.4666667,30688
texas,2005,469.3333333,32745
texas,2006,477.8666667,35144
texas,2007,477.8666667,36646
texas,2008,486.4,39271
texas,2009,482.1333333,36711
texas,2010,475.7333333,38276
texas,2011,484.2666667,41245
texas,2012,486.4,43407
texas,2013,480,43797
texas,2014,475.7333333,46312
texas,2015,486.4,46555
texas,2016,497.0666667,45803
texas,2017,499.2,48402
texas,2018,482.1333333,51144
us total,2000,467.2,
us total,2001,465.0666667,
us total,2002,469.3333333,
us total,2003,473.6,
us total,2004,477.8666667,
us total,2005,480,
us total,2006,486.4,
us total,2007,492.8,
us total,2008,492.8,
us total,2009,488.5333333,
us total,2010,482.1333333,
us total,2011,488.5333333,
us total,2012,499.2,
us total,2013,497.0666667,
us total,2014,494.9333333,
us total,2015,497.0666667,
us total,2016,501.3333333,
us total,2017,501.3333333,
us total,2018,501.3333333,
utah,2000,275.2,24266
utah,2001,277.3333333,24930
utah,2002,277.3333333,25208
utah,2003,277.3333333,25739
utah,2004,277.3333333,26984
utah,2005,270.9333333,28832
utah,2006,283.7333333,31306
utah,2007,294.4,33123
utah,2008,300.8,33857
utah,2009,290.1333333,31833
utah,2010,288,32155
utah,2011,290.1333333,34193
utah,2012,292.2666667,36130
utah,2013,292.2666667,36715
utah,2014,292.2666667,38505
utah,2015,298.6666667,40874
utah,2016,285.8666667,42342
utah,2017,290.1333333,44142
utah,2018,288,46984
vermont,2000,518.4,29109
vermont,2001,522.6666667,30744
vermont,2002,529.0666667,31241
vermont,2003,535.4666667,32344
vermont,2004,546.1333333,34113
vermont,2005,573.8666667,34975
vermont,2006,582.4,37099
vermont,2007,593.0666667,39006
vermont,2008,595.2,40904
vermont,2009,590.9333333,40275
vermont,2010,597.3333333,41444
vermont,2011,608,43774
vermont,2012,625.0666667,45334
vermont,2013,642.1333333,45912
vermont,2014,652.8,47766
vermont,2015,657.0666667,49348
vermont,2016,659.2,50363
vermont,2017,659.2,51632
vermont,2018,652.8,53493
virginia,2000,420.2666667,32693
virginia,2001,420.2666667,33954
virginia,2002,426.6666667,34455
virginia,2003,430.9333333,36139
virginia,2004,435.2,38164
virginia,2005,437.3333333,40259
virginia,2006,443.7333333,42494
virginia,2007,448,44272
virginia,2008,452.2666667,45437
virginia,2009,450.1333333,44122
virginia,2010,452.2666667,45494
virginia,2011,452.2666667,47764
virginia,2012,454.4,49571
virginia,2013,448,48838
virginia,2014,450.1333333,50734
virginia,2015,454.4,52707
virginia,2016,456.5333333,53744
virginia,2017,454.4,55582
virginia,2018,454.4,57898
washington,2000,465.0666667,32909
washington,2001,458.6666667,33280
washington,2002,462.9333333,33478
washington,2003,471.4666667,34543
washington,2004,490.6666667,36636
washington,2005,499.2,37688
washington,2006,486.4,40359
washington,2007,507.7333333,43130
washington,2008,505.6,44558
washington,2009,499.2,41958
washington,2010,480,42675
washington,2011,480,44670
washington,2012,482.1333333,47728
washington,2013,477.8666667,48280
washington,2014,482.1333333,51481
washington,2015,482.1333333,53843
washington,2016,482.1333333,55762
washington,2017,475.7333333,58400
washington,2018,473.6,62185
west region,2000,494.9333333,
west region,2001,490.6666667,
west region,2002,490.6666667,
west region,2003,494.9333333,
west region,2004,501.3333333,
west region,2005,503.4666667,
west region,2006,512,
west region,2007,516.2666667,
west region,2008,516.2666667,
west region,2009,507.7333333,
west region,2010,492.8,
west region,2011,503.4666667,
west region,2012,518.4,
west region,2013,514.1333333,
west region,2014,516.2666667,
west region,2015,507.7333333,
west region,2016,518.4,
west region,2017,514.1333333,
west region,2018,533.3333333,
west virginia,2000,362.6666667,22331
west virginia,2001,366.9333333,23749
west virginia,2002,371.2,24504
west virginia,2003,366.9333333,24759
west virginia,2004,373.3333333,25587
west virginia,2005,369.0666667,26839
west virginia,2006,366.9333333,28554
west virginia,2007,373.3333333,29513
west virginia,2008,381.8666667,31258
west virginia,2009,377.6,31361
west virginia,2010,379.7333333,32319
west virginia,2011,379.7333333,34121
west virginia,2012,384,35105
west virginia,2013,384,34929
west virginia,2014,379.7333333,36131
west virginia,2015,379.7333333,37036
west virginia,2016,375.4666667,37070
west virginia,2017,371.2,38891
west virginia,2018,371.2,41154
wisconsin,2000,588.8,29648
wisconsin,2001,586.6666667,30911
wisconsin,2002,601.6,31510
wisconsin,2003,601.6,32172
wisconsin,2004,608,33421
wisconsin,2005,629.3333333,34434
wisconsin,2006,637.8666667,36332
wisconsin,2007,640,37778
wisconsin,2008,642.1333333,38910
wisconsin,2009,631.4666667,38070
wisconsin,2010,627.2,38996
wisconsin,2011,637.8666667,41170
wisconsin,2012,644.2666667,43027
wisconsin,2013,640,43176
wisconsin,2014,635.7333333,44930
wisconsin,2015,635.7333333,46843
wisconsin,2016,637.8666667,47577
wisconsin,2017,637.8666667,49239
wisconsin,2018,625.0666667,51611
wyoming,2000,533.3333333,29519
wyoming,2001,539.7333333,31161
wyoming,2002,548.2666667,31546
wyoming,2003,605.8666667,33195
wyoming,2004,550.4,35120
wyoming,2005,514.1333333,38240
wyoming,2006,580.2666667,43567
wyoming,2007,597.3333333,45363
wyoming,2008,612.2666667,48593
wyoming,2009,582.4,43738
wyoming,2010,567.4666667,45710
wyoming,2011,567.4666667,49968
wyoming,2012,582.4,53491
wyoming,2013,569.6,52847
wyoming,2014,582.4,56649
wyoming,2015,584.5333333,56745
wyoming,2016,571.7333333,54073
wyoming,2017,571.7333333,56421
wyoming,2018,593.0666667,60537
,,,
